id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2,venus-doubletime,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus
20336_84886023-65d3-4815-85d7-cfd5c23e4267, 2584.00000, 45140.50000, 1.62314, 1.33537, 3327.00000, 62153.00000, 0.90888, 2.68472, 4882.00000, 24734.00000, 0.00000, 3.19249, 0.00546, 0.00063, 0.00197, 0.94446, 0.99855, 0.97661, 1.62314, 0.13942, 0.00000, 0.70146, 0.97389, 0.96469
21489_39ad0970-21bb-4701-a13c-a750ff61df39, 2376.00000, 45122.00000, 0.00000, 1.99143, 3336.00000, 62028.50000, 0.89585, 2.69442, 4881.00000, 25056.50000, 0.00000, 3.20479, 0.00084, 0.00078, 0.00192, 0.94867, 0.99628, 0.99252, 0.00000, 0.12639, 0.00000, 1.04608, 0.97740, 0.96841
21486_489a64ca-a043-4690-8757-f78d6b0a4ec6, 2501.00000, 44665.00000, 0.00000, 2.02976, 3228.00000, 61106.00000, 0.86092, 2.70081, 4783.00000, 24388.00000, 0.00000, 3.42207, 0.00362, -0.00105, -0.00290, 0.93575, 0.98246, 0.96446, 0.00000, 0.09147, 0.00000, 1.06622, 0.97972, 1.03406
20241_03a49f0b-51c5-4ce1-9cfb-0946b9befa30, 2316.00000, 44453.50000, 0.00000, 1.80766, 3360.00000, 61197.50000, 1.02320, 2.54545, 4745.00000, 24077.50000, 0.00000, 3.19270, -0.00049, 0.00119, -0.00477, 0.93516, 0.98177, 0.95105, 0.00000, 0.25374, 0.00000, 0.94955, 0.92337, 0.96475
20412_46ca4b38-4b17-4d7c-8f2d-b61612dc100d, 2632.00000, 42282.50000, 0.00000, 1.97284, 3312.00000, 60848.00000, 0.87782, 2.69236, 4928.00000, 24368.00000, 0.00000, 3.43414, 0.00652, 0.00037, 0.00423, 0.87997, 0.97665, 0.95634, 0.00000, 0.10836, 0.00000, 1.03632, 0.97666, 1.03771
20433_13b3f385-ec9b-46f6-b4b6-5bfd92275cdf, 2401.00000, 42542.50000, 0.00000, 1.84598, 3344.00000, 60635.00000, 0.00000, 3.03733, 4892.00000, 24061.50000, 0.00000, 3.20128, 0.00140, 0.00092, 0.00246, 0.89087, 0.97249, 0.94303, 0.00000, -0.76946, 0.00000, 0.96968, 1.10180, 0.96735
20597_97a07d18-2eb0-44f7-b999-38e3ab751fb7, 2389.00000, 42696.00000, 1.62806, 1.03243, 3276.00000, 60314.00000, 0.00000, 3.04805, 4760.00000, 23619.00000, 0.00000, 3.44287, 0.00113, -0.00024, -0.00403, 0.89454, 0.96820, 0.92776, 1.62806, -0.76946, 0.00000, 0.54233, 1.10568, 1.04035
20597_1afef411-2518-463a-ad36-f0f68c464438, 2479.00000, 40361.00000, 0.00000, 2.07180, 3214.00000, 60189.00000, 0.98282, 2.53515, 4731.00000, 23714.00000, 0.00000, 3.17098, 0.00313, -0.00129, -0.00546, 0.84072, 0.96713, 0.93386, 0.00000, 0.21336, 0.00000, 1.08830, 0.91963, 0.95819
20655_01f6f08e-458f-4eae-8a74-daac2d889449, 2234.00000, 39266.50000, -0.00505, 1.80056, 3296.00000, 60379.00000, 1.02063, 2.53828, 4732.00000, 23899.50000, 0.00000, 3.10381, -0.00231, 0.00010, -0.00541, 0.82187, 0.96896, 0.94293, -0.00505, 0.25117, 0.00000, 0.94582, 0.92076, 0.93789
20583_d89ec325-8973-41c5-8a48-e969c31f15c8, 2080.00000, 41360.00000, 0.00000, 1.95100, 3310.00000, 58789.00000, 0.87588, 2.74874, 4881.00000, 23702.00000, 0.00000, 3.18006, -0.00573, 0.00034, 0.00192, 0.87175, 0.94173, 0.92589, 0.00000, 0.10642, 0.00000, 1.02485, 0.99711, 0.96093
20690_d8e9a7e4-b063-4136-beb9-2e60186bd581, 2448.00000, 40779.50000, 0.00000, 1.89233, 3311.00000, 60361.00000, 0.96872, 2.55656, 4796.00000, 23407.00000, 0.00000, 3.44148, 0.00244, 0.00036, -0.00226, 0.85070, 0.96840, 0.91556, 0.00000, 0.19926, 0.00000, 0.99403, 0.92740, 1.03993
21661_825b2d4d-4fbb-43d8-9616-2937fdda9c3e, 2384.00000, 43476.50000, 0.00000, 1.79383, 3355.00000, 60828.00000, 0.96823, 2.66930, 4817.00000, 24118.00000, 0.00000, 3.40127, 0.00102, 0.00110, -0.00123, 0.91197, 0.97558, 0.94950, 0.00000, 0.19877, 0.00000, 0.94229, 0.96829, 1.02778
20615_cd9036d8-a729-4e82-9576-5c1bade73102, 2401.00000, 43848.50000, 0.00000, 1.85731, 3319.00000, 62499.00000, 0.00000, 3.01334, 5002.00000, 25340.00000, 0.00000, 3.38614, 0.00140, 0.00049, 0.00787, 0.91985, 1.00456, 1.00052, 0.00000, -0.76946, 0.00000, 0.97563, 1.09309, 1.02321
21752_d638090b-87c9-487d-8dea-1b43a36a3805, 2638.00000, 47271.50000, 0.00000, 1.92886, 3410.00000, 64269.50000, 0.89169, 2.68423, 4792.00000, 24031.00000, 0.00000, 3.18574, 0.00666, 0.00204, -0.00246, 0.99056, 1.03307, 0.94645, 0.00000, 0.12223, 0.00000, 1.01322, 0.97371, 0.96265
20489_189cb997-bf79-466b-a3a5-8afb2e3cadd9, 2345.00000, 46171.50000, 0.00000, 1.89249, 3341.00000, 63142.50000, 0.87979, 2.68251, 5047.00000, 25605.00000, 0.00000, 3.21434, 0.00016, 0.00087, 0.01008, 0.97265, 1.01511, 1.01134, 0.00000, 0.11033, 0.00000, 0.99411, 0.97308, 0.97129
20499_4c7d6396-b4c9-4877-a99d-f5ae4d278d97, 1974.00000, 1774.00000, 75.75950, -264.90000, 2951.00000, 3349.00000, 0.00000, 32.61210, 4212.00000, 3245.50000, 0.00000, 10000000.00000, -0.00808, -0.00575, -0.03099, -0.00444, 0.00676, -0.04755, 75.75950, -0.76946, 0.00000, -139.15008, 11.83008, 3021750.56053
20239_b2b372dc-1ea3-4d6d-89d1-1b86bbfc332b, 2292.00000, 43496.00000, 0.00000, 1.90173, 3346.00000, 60638.50000, 0.96392, 2.69221, 4832.00000, 24594.00000, 0.00000, 3.14808, -0.00102, 0.00095, -0.00049, 0.91445, 0.97252, 0.97218, 0.00000, 0.19446, 0.00000, 0.99897, 0.97660, 0.95127
20519_5d552e29-13b4-4b82-a6c5-0b00fa41cc90, 2300.00000, 44244.00000, 0.00000, 1.84166, 3321.00000, 61969.00000, 0.96087, 2.55349, 4837.00000, 25420.00000, 0.00000, 3.11776, -0.00084, 0.00053, -0.00025, 0.93087, 0.99553, 1.01257, 0.00000, 0.19141, 0.00000, 0.96741, 0.92628, 0.94211
20912_7b630c74-6100-430d-a605-e66e669b74ad, 2615.00000, 42330.00000, 0.00000, 1.94963, 3359.00000, 60723.00000, 0.00000, 3.04474, 4990.00000, 24156.00000, 0.00000, 3.46871, 0.00615, 0.00117, 0.00728, 0.88140, 0.97373, 0.94286, 0.00000, -0.76946, 0.00000, 1.02413, 1.10448, 1.04816
20851_210c99b0-e1a9-4d6a-9739-7ea960e87927, 2313.00000, 46074.00000, 0.00000, 1.90280, 3379.00000, 63001.50000, 0.94588, 2.65867, 5003.00000, 25061.00000, 0.00000, 3.40977, -0.00055, 0.00151, 0.00792, 0.97119, 1.01207, 0.98674, 0.00000, 0.17642, 0.00000, 0.99953, 0.96444, 1.03035
21278_251ea7a0-0d71-4e16-b9b4-968e4604be4d, 2439.00000, 45981.00000, 0.00000, 1.81864, 3361.00000, 60496.50000, 1.07862, 2.49509, 5106.00000, 24670.00000, 0.00000, 3.20921, 0.00224, 0.00121, 0.01299, 0.96633, 0.96985, 0.96244, 0.00000, 0.30916, 0.00000, 0.95532, 0.90510, 0.96974
20857_9c4ec325-a130-46bb-89b7-238de46a70e2, 2654.00000, 44122.50000, 1.62806, 1.24456, 3437.00000, 62669.00000, 1.02833, 2.53225, 4943.00000, 24620.00000, 0.00000, 3.21342, 0.00701, 0.00250, 0.00497, 0.92032, 1.00544, 0.96800, 1.62806, 0.25887, 0.00000, 0.65376, 0.91858, 0.97102
21711_f7bad3c3-bbf7-4b61-b77c-1967bb635380, 2421.00000, 44035.00000, 1.62806, 1.15232, 3352.00000, 60450.50000, 1.12622, 2.49830, 4943.00000, 24431.50000, 0.00000, 3.21228, 0.00184, 0.00105, 0.00497, 0.92354, 0.96923, 0.95873, 1.62806, 0.35676, 0.00000, 0.60531, 0.90626, 0.97067
20884_4d7d85ea-28fb-4dfc-82f9-202801737c81, 2532.00000, 44148.50000, 1.62806, 1.24434, 3341.00000, 62556.00000, 0.00000, 2.99899, 4840.00000, 24151.50000, 0.00000, 3.17541, 0.00431, 0.00087, -0.00010, 0.92360, 1.00515, 0.95002, 1.62806, -0.76946, 0.00000, 0.65364, 1.08789, 0.95953
21412_944c13a9-7777-4851-bafb-6e8b13c56a28, 2292.00000, 41955.00000, 0.00000, 1.80672, 3305.00000, 61173.00000, 1.01792, 2.52769, 4813.00000, 23416.00000, 0.00000, 3.25448, -0.00102, 0.00025, -0.00143, 0.88025, 0.98229, 0.91516, 0.00000, 0.24846, 0.00000, 0.94906, 0.91692, 0.98342
20552_0fcc1923-17b4-45ff-ab5b-ef181031c58b, 2276.00000, 40392.00000, 0.00000, 2.00753, 3322.00000, 60355.50000, 1.10361, 2.47357, 4922.00000, 23552.00000, 0.00000, 3.46432, -0.00138, 0.00054, 0.00394, 0.84591, 0.96812, 0.91649, 0.00000, 0.33415, 0.00000, 1.05454, 0.89729, 1.04683
20430_ec00d3df-a9d6-4410-9dd3-afe5e1964929, 2421.00000, 41340.00000, 0.00000, 1.90705, 3343.00000, 60308.00000, 0.84775, 2.75751, 4747.00000, 23474.00000, 0.00000, 3.18336, 0.00184, 0.00090, -0.00467, 0.86373, 0.96696, 0.92126, 0.00000, 0.07829, 0.00000, 1.00176, 1.00029, 0.96193
20935_d751985e-93dd-475e-b124-1926ba479149, 2172.00000, 42987.50000, 0.00000, 1.75378, 3309.00000, 61491.50000, 0.00000, 2.97637, 4816.00000, 23918.00000, 0.00000, 3.12098, -0.00368, 0.00032, -0.00128, 0.90582, 0.98763, 0.93971, 0.00000, -0.76946, 0.00000, 0.92125, 1.07968, 0.94308
20600_5dd8fec7-5249-45fb-b166-2dd4116438ab, 2555.00000, 43217.00000, 0.00000, 2.00112, 3392.00000, 61008.00000, 1.23741, 2.42092, 4941.00000, 24405.00000, 0.00000, 3.38460, 0.00482, 0.00173, 0.00487, 0.90242, 0.97801, 0.95752, 0.00000, 0.46795, 0.00000, 1.05117, 0.87819, 1.02274
20981_ffcd93c0-4462-47bb-a62b-6c0993658d8f, 2572.00000, 43272.00000, 0.00000, 2.04363, 3393.00000, 65259.00000, 0.00000, 3.08762, 5041.00000, 26434.00000, 0.00000, 3.29994, 0.00519, 0.00175, 0.00979, 0.90326, 1.05015, 1.05242, 0.00000, -0.76946, 0.00000, 1.07350, 1.12004, 0.99716
21441_7430824b-334d-427c-893f-0d887355a5fb, 2508.00000, 44652.00000, 0.00000, 1.88568, 3344.00000, 62520.00000, 0.00000, 2.99860, 4905.00000, 25239.00000, 0.00000, 3.16167, 0.00377, 0.00092, 0.00310, 0.93531, 1.00449, 1.00032, 0.00000, -0.76946, 0.00000, 0.99053, 1.08775, 0.95538
21495_82d82123-34f1-4db7-bc3a-af1848fe7b01, 2275.00000, 45378.00000, 0.00000, 1.84198, 3306.00000, 61132.00000, 0.88011, 2.72211, 4927.00000, 24907.00000, 0.00000, 3.27487, -0.00140, 0.00027, 0.00418, 0.95659, 0.98157, 0.98290, 0.00000, 0.11065, 0.00000, 0.96758, 0.98745, 0.98958
21529_cf9bc0c2-54b4-49db-92e4-1c62cd742cb7, 2370.00000, 44239.50000, 0.00000, 1.79743, 3327.00000, 61459.00000, 0.90467, 2.66754, 5040.00000, 24310.00000, 0.00000, 3.46345, 0.00071, 0.00063, 0.00974, 0.92922, 0.98677, 0.94798, 0.00000, 0.13521, 0.00000, 0.94418, 0.96765, 1.04657
21654_ffded65a-5354-4323-b212-7407c3fea2fb, 2071.00000, 44881.50000, 0.00000, 1.71064, 3407.00000, 61791.50000, 1.02215, 2.63559, 4944.00000, 24622.00000, 0.00000, 3.14133, -0.00593, 0.00199, 0.00502, 0.95010, 0.99105, 0.96805, 0.00000, 0.25269, 0.00000, 0.89859, 0.95606, 0.94923
21620_16294779-4461-4fd5-8661-3a857378411e, 2528.00000, 45455.50000, 0.00000, 2.03295, 3289.00000, 62071.00000, 0.00000, 2.97829, 4847.00000, 24421.50000, 0.00000, 3.16232, 0.00422, -0.00002, 0.00025, 0.95270, 0.99780, 0.96296, 0.00000, -0.76946, 0.00000, 1.06789, 1.08038, 0.95557
21005_ac23ebb1-6942-4dd6-9e16-226c86268e87, 2368.00000, 39968.00000, 0.00000, 2.28333, 3347.00000, 56799.00000, 1.02344, 2.94710, 4896.00000, 25768.00000, 0.00000, 3.42180, 0.00067, 0.00097, 0.00266, 0.83446, 0.90733, 1.02679, 0.00000, 0.25398, 0.00000, 1.19942, 1.06906, 1.03398
20785_d6e6feb8-3bdf-4b01-a5c8-832378f55782, 2280.00000, 44181.50000, 0.00000, 1.86313, 3264.00000, 60362.50000, 1.03040, 2.48329, 4951.00000, 22883.00000, 0.00000, 3.16284, -0.00129, -0.00044, 0.00536, 0.92993, 0.96923, 0.88215, 0.00000, 0.26094, 0.00000, 0.97869, 0.90082, 0.95573
21075_ef3a7692-beac-46e1-8f8c-c5fc4dbaa0a3, 2196.00000, 47489.25000, 0.00000, 1.77220, 3265.00000, 62346.50000, 0.88292, 2.69350, 4755.50000, 25395.50000, 0.00000, 3.13354, -0.00315, -0.00042, -0.00426, 1.00520, 1.00289, 1.01537, 0.00000, 0.11346, 0.00000, 0.93092, 0.97707, 0.94688
20057_687e4539-93b7-4caf-8baf-dca5ba74c531, 2486.00000, 43530.00000, 0.00000, 1.92673, 3312.00000, 59543.00000, 1.10122, 2.65673, 4743.00000, 23476.00000, 0.00000, 3.41059, 0.00328, 0.00037, -0.00487, 0.91089, 0.95450, 0.92156, 0.00000, 0.33176, 0.00000, 1.01210, 0.96373, 1.03060
21204_3af3a8d7-6579-48d6-8fd5-ca65cdff85da, 2391.00000, 42537.50000, 0.00000, 2.02111, 3359.00000, 60864.00000, 1.06158, 2.51134, 4972.00000, 24100.00000, 0.00000, 3.23524, 0.00118, 0.00117, 0.00640, 0.89098, 0.97613, 0.94099, 0.00000, 0.29212, 0.00000, 1.06167, 0.91099, 0.97761
21336_d8e82df6-6bd6-44a9-ae99-fa19e7c66792, 2264.00000, 44896.00000, 0.00000, 2.00125, 3342.00000, 61251.00000, 0.00000, 3.03373, 4776.00000, 24448.50000, 0.00000, 3.38384, -0.00164, 0.00088, -0.00325, 0.94614, 0.98298, 0.96778, 0.00000, -0.76946, 0.00000, 1.05124, 1.10049, 1.02251
21336_e07b80d9-bcb1-4d1b-b041-c015ae1a3de7, 2344.00000, 41356.00000, 0.00000, 2.00864, 3371.00000, 60262.50000, 0.98970, 2.71387, 4751.00000, 23662.00000, 0.00000, 3.20205, 0.00013, 0.00137, -0.00448, 0.86580, 0.96571, 0.93032, 0.00000, 0.22024, 0.00000, 1.05512, 0.98446, 0.96758
21682_8fe71049-20cb-4e2f-b896-6030d7bbd91e, 2578.00000, 42266.50000, 0.00000, 1.95066, 3310.00000, 61003.50000, 0.96364, 2.51551, 4843.00000, 23834.00000, 0.00000, 3.16494, 0.00533, 0.00034, 0.00005, 0.88081, 0.97932, 0.93425, 0.00000, 0.19418, 0.00000, 1.02467, 0.91250, 0.95637
21357_b117fa08-e143-4392-9441-f881ba3a8d70, 2262.00000, 43495.50000, 0.00000, 1.81907, 3303.00000, 61193.50000, 1.18224, 2.44128, 4760.00000, 23990.50000, 0.00000, 3.17314, -0.00169, 0.00022, -0.00403, 0.91510, 0.98267, 0.94603, 0.00000, 0.41278, 0.00000, 0.95554, 0.88558, 0.95884
21357_396c692b-b384-4533-b79c-ad5f96cd83f4, 2573.00000, 40612.00000, 0.00000, 1.94785, 3250.00000, 60284.50000, 1.04231, 2.45744, 4733.00000, 24544.50000, 0.00000, 3.27578, 0.00522, -0.00068, -0.00536, 0.84420, 0.96814, 0.97462, 0.00000, 0.27285, 0.00000, 1.02319, 0.89144, 0.98986
20810_206acc00-c23d-46ba-9ff7-f6a1c54d05f5, 2664.00000, 44467.00000, 0.00000, 1.99469, 3248.00000, 61730.50000, 0.91186, 2.65557, 4800.00000, 24248.00000, 0.00000, 3.17786, 0.00723, -0.00071, -0.00207, 0.92774, 0.99272, 0.95673, 0.00000, 0.14240, 0.00000, 1.04780, 0.96331, 0.96027
20540_bb9cd905-08ac-4b8b-a5e7-469ca8a3d6c0, 2516.00000, 43571.00000, 0.00000, 2.04842, 3245.00000, 59119.00000, 0.00000, 3.04253, 4640.00000, 23341.00000, 0.00000, 3.14080, 0.00395, -0.00076, -0.00994, 0.91114, 0.94844, 0.91999, 0.00000, -0.76946, 0.00000, 1.07602, 1.10368, 0.94907
20144_a2d2bd00-d798-4f58-bb80-ae50bf98d04a, 2529.00000, 41890.00000, 0.00000, 1.95457, 3305.00000, 62043.50000, 1.03154, 2.59816, 4907.00000, 25413.50000, 0.00000, 3.33393, 0.00424, 0.00025, 0.00320, 0.87354, 0.99706, 1.00881, 0.00000, 0.26208, 0.00000, 1.02672, 0.94249, 1.00743
20754_d19cd588-fe43-4a69-a021-32c72041d75c, 2616.00000, 42539.00000, 0.00000, 1.94131, 3349.00000, 61296.50000, 1.03404, 2.49741, 4912.00000, 24621.50000, 0.00000, 3.14900, 0.00617, 0.00100, 0.00344, 0.88602, 0.98364, 0.96960, 0.00000, 0.26458, 0.00000, 1.01976, 0.90594, 0.95155
21599_9aca1b56-388e-4853-aac9-bf15615e28bf, 2616.00000, 43461.00000, 0.00000, 1.96410, 3270.00000, 61235.00000, 0.94802, 2.54288, 5045.00000, 24951.00000, 0.00000, 3.26922, 0.00617, -0.00034, 0.00999, 0.90648, 0.98393, 0.97926, 0.00000, 0.17856, 0.00000, 1.03173, 0.92243, 0.98788
20319_b754d871-8aba-4e51-a5b2-60e918c81901, 2440.00000, 46545.00000, 0.00000, 2.03859, 3362.00000, 62399.50000, 0.00000, 2.99988, 5014.00000, 25947.50000, 0.00000, 3.12448, 0.00226, 0.00122, 0.00846, 0.97883, 1.00214, 1.02981, 0.00000, -0.76946, 0.00000, 1.07086, 1.08821, 0.94414
20977_146de729-dd67-4bab-b994-1479864daf49, 2136.00000, 45180.00000, 0.00000, 1.76333, 3338.00000, 63010.50000, 0.00000, 2.97774, 5012.00000, 24806.50000, 0.00000, 3.18112, -0.00448, 0.00081, 0.00836, 0.95528, 1.01292, 0.97378, 0.00000, -0.76946, 0.00000, 0.92626, 1.08018, 0.96126
21575_db60c1ee-7b95-49eb-bc64-9f079446108b, 2384.00000, 46391.00000, 0.00000, 1.95950, 3366.00000, 64597.50000, 0.75296, 2.70579, 5128.00000, 25293.00000, 0.00000, 3.24865, 0.00102, 0.00129, 0.01407, 0.97665, 1.03938, 0.99201, 0.00000, -0.01650, 0.00000, 1.02931, 0.98153, 0.98166
21045_0c99bc28-20b8-477d-8c58-d31d1aae91b6, 2664.00000, 44850.50000, 1.62806, 1.18196, 3429.00000, 62710.00000, 0.88352, 2.70356, 5090.00000, 24820.00000, 0.00000, 3.45940, 0.00723, 0.00236, 0.01220, 0.93625, 1.00627, 0.97061, 1.62806, 0.11406, 0.00000, 0.62088, 0.98072, 1.04534
21615_bf5e5268-edb3-40d4-a98b-18a9ff807ee3, 2627.00000, 46431.00000, 0.00000, 1.90140, 3356.00000, 63063.00000, 0.90756, 2.70605, 4961.00000, 24705.00000, 0.00000, 3.18030, 0.00641, 0.00112, 0.00585, 0.97215, 1.01350, 0.97130, 0.00000, 0.13810, 0.00000, 0.99879, 0.98162, 0.96101
21066_c31d167a-a5f2-4a05-9f19-09ff70ab178f, 2279.00000, 44816.00000, 0.00000, 1.82186, 3320.00000, 61848.00000, 0.00000, 3.02818, 4923.00000, 24739.00000, 0.00000, 3.19211, -0.00131, 0.00051, 0.00398, 0.94403, 0.99349, 0.97484, 0.00000, -0.76946, 0.00000, 0.95701, 1.09848, 0.96458
20867_3e1c1db8-023d-45e7-95cb-5b307340393a, 2570.00000, 45541.00000, 0.00000, 1.92393, 3528.00000, 61558.00000, 1.15404, 2.55314, 4781.00000, 24391.50000, 0.00000, 3.15015, 0.00515, 0.00404, -0.00300, 0.95366, 0.98504, 0.96473, 0.00000, 0.38458, 0.00000, 1.01063, 0.92615, 0.95190
21017_128bf204-d1b6-48b1-adce-cad9da10779c, 2219.00000, 44531.50000, 0.00000, 1.94347, 3340.00000, 61348.50000, 0.93560, 2.69169, 4921.00000, 24583.50000, 0.00000, 3.18254, -0.00264, 0.00085, 0.00389, 0.93905, 0.98467, 0.96729, 0.00000, 0.16614, 0.00000, 1.02089, 0.97641, 0.96168
20779_d0aa0760-5f39-4204-8735-8389d1239e2f, 2024.00000, 43744.00000, 0.00000, 1.71479, 3372.00000, 61355.00000, 1.03044, 2.52751, 4979.00000, 24394.00000, 0.00000, 3.43325, -0.00697, 0.00139, 0.00674, 0.92590, 0.98424, 0.95511, 0.00000, 0.26098, 0.00000, 0.90077, 0.91686, 1.03744
21106_571071f7-575a-433d-92fc-a90b31e1f77d, 2330.00000, 43406.00000, -0.08866, 1.80792, 3400.00000, 62987.00000, 0.96376, 2.57464, 4948.00000, 25315.00000, 0.00000, 3.13676, -0.00018, 0.00187, 0.00521, 0.91160, 1.01147, 1.00194, -0.08866, 0.19430, 0.00000, 0.94969, 0.93395, 0.94785
20418_dc6505e6-f6e8-4d4d-a84c-1b520e121222, 2660.00000, 46130.50000, 0.00000, 2.05303, 3468.00000, 62270.50000, 0.92714, 2.72297, 4952.00000, 24825.50000, 0.00000, 3.15561, 0.00715, 0.00302, 0.00541, 0.96475, 0.99815, 0.97767, 0.00000, 0.15768, 0.00000, 1.07844, 0.98776, 0.95355
21168_12964346-b5d7-46d7-a3cf-be53a7816637, 2490.00000, 46886.00000, 0.00000, 2.01957, 3330.00000, 63831.00000, 0.85145, 2.77569, 5027.00000, 25835.50000, 0.00000, 3.45418, 0.00337, 0.00068, 0.00910, 0.98529, 1.02698, 1.02366, 0.00000, 0.08199, 0.00000, 1.06087, 1.00689, 1.04377
20458_999d3482-9c43-4e7f-8715-194eaca8bf70, 2225.00000, 43251.00000, 0.00000, 1.84084, 3327.00000, 61749.00000, 0.93689, 2.69519, 4888.00000, 24883.00000, 0.00000, 3.14865, -0.00251, 0.00063, 0.00226, 0.91050, 0.99169, 0.98364, 0.00000, 0.16743, 0.00000, 0.96698, 0.97768, 0.95144
21230_aa3f3784-4269-4d05-bc5a-148ebe268e8b, 2483.00000, 46224.00000, 0.00000, 2.01709, 3285.00000, 61565.00000, 0.95016, 2.65749, 4888.00000, 24467.00000, 0.00000, 3.44202, 0.00322, -0.00008, 0.00226, 0.97075, 0.98928, 0.96318, 0.00000, 0.18070, 0.00000, 1.05956, 0.96401, 1.04009
21292_f7a12f84-3232-4116-83b3-32de1b4a0822, 2264.00000, 45014.50000, 0.00000, 1.86680, 3261.00000, 58823.00000, 1.02218, 2.70570, 4776.00000, 24488.50000, 0.00000, 3.24621, -0.00164, -0.00049, -0.00325, 0.94877, 0.94314, 0.96975, 0.00000, 0.25272, 0.00000, 0.98062, 0.98150, 0.98092
21247_5266b2af-06f5-4949-b8e2-e27dcc2c997e, 2336.00000, 43915.00000, 0.00000, 1.99891, 3267.00000, 62127.00000, 0.76919, 2.72798, 4839.00000, 25110.00000, 0.00000, 3.15534, -0.00004, -0.00039, -0.00015, 0.92277, 0.99913, 0.99722, 0.00000, -0.00027, 0.00000, 1.05001, 0.98958, 0.95347
21747_8a53dc9a-b69c-4f04-b489-63f3f6d2d966, 2590.00000, 44885.00000, 0.00000, 1.92272, 3287.00000, 62704.00000, 0.83177, 2.66787, 4972.00000, 24569.50000, 0.00000, 3.45370, 0.00559, -0.00005, 0.00640, 0.93866, 1.00858, 0.96409, 0.00000, 0.06231, 0.00000, 1.00999, 0.96777, 1.04362
21094_cafd35bf-c28d-41d5-9858-e101a355ac0b, 2280.00000, 41411.00000, 0.00000, 1.96083, 3355.00000, 56269.00000, 1.07612, 2.90685, 4862.00000, 20838.50000, 0.00000, 3.93196, -0.00129, 0.00110, 0.00098, 0.86844, 0.89819, 0.78595, 0.00000, 0.30666, 0.00000, 1.03001, 1.05446, 1.18814
20714_00e8859d-ed8b-46bf-a4b2-960919575f42, 2322.00000, 44337.50000, 0.00000, 1.79347, 3291.00000, 60748.00000, 0.89632, 2.57976, 4887.00000, 24734.50000, 0.00000, 3.39161, -0.00036, 0.00002, 0.00221, 0.93246, 0.97531, 0.97639, 0.00000, 0.12686, 0.00000, 0.94210, 0.93581, 1.02486
21309_675e70f4-8da2-402a-aa7b-543d2a0976de, 2716.00000, 44897.00000, 1.62806, 1.30506, 3387.00000, 62344.00000, 0.00000, 3.02065, 4915.00000, 24777.00000, 0.00000, 3.10928, 0.00839, 0.00165, 0.00359, 0.93613, 1.00077, 0.97710, 1.62806, -0.76946, 0.00000, 0.68554, 1.09574, 0.93955
20725_ce1b4820-6a63-47d3-8cc4-83ab82524b5b, 2467.00000, 45501.00000, 0.00000, 2.05777, 3346.00000, 61654.00000, 0.81110, 2.76038, 5012.00000, 25360.00000, 0.00000, 3.26973, 0.00286, 0.00095, 0.00836, 0.95506, 0.98976, 1.00101, 0.00000, 0.04164, 0.00000, 1.08093, 1.00133, 0.98803
21131_0d02689d-f7c6-4e28-83df-ac1fcefc3c06, 2596.00000, 44215.00000, 0.00000, 1.97669, 3295.00000, 60093.00000, 1.00099, 2.54375, 5029.00000, 24997.00000, 0.00000, 3.20734, 0.00573, 0.00008, 0.00920, 0.92366, 0.96412, 0.98231, 0.00000, 0.23153, 0.00000, 1.03834, 0.92275, 0.96918
21885_1a9d0a6a-20cc-42a4-9aa3-517008b744cb, 2296.00000, 43717.00000, 0.00000, 1.83162, 3348.00000, 60138.00000, 0.96066, 2.73160, 5064.00000, 24882.00000, 0.00000, 3.47481, -0.00093, 0.00098, 0.01092, 0.91926, 0.96399, 0.97494, 0.00000, 0.19120, 0.00000, 0.96214, 0.99089, 1.05000
21504_ee95dcd1-bfc7-49cc-b0fe-0d294fe8dca7, 2162.00000, 43030.00000, 0.00000, 1.76363, 3330.00000, 61041.00000, 0.00000, 3.03525, 4888.00000, 23931.00000, 0.00000, 3.46986, -0.00391, 0.00068, 0.00226, 0.90699, 0.97962, 0.93681, 0.00000, -0.76946, 0.00000, 0.92642, 1.10104, 1.04851
20431_d3b61f96-ea1d-4b30-ab8f-33bd07b876d5, 2606.00000, 42665.00000, 0.00000, 2.17117, 3378.00000, 61501.50000, 0.00000, 3.11038, 4875.00000, 24417.50000, 0.00000, 3.16336, 0.00595, 0.00149, 0.00162, 0.88903, 0.98662, 0.96138, 0.00000, -0.76946, 0.00000, 1.14050, 1.12829, 0.95589
21827_84b844f6-7280-402a-b829-7ab8dbd9c906, 2418.00000, 43309.00000, 0.00000, 2.09753, 3178.00000, 60194.00000, 0.82848, 2.69352, 4836.00000, 24319.50000, 0.00000, 3.22788, 0.00178, -0.00190, -0.00030, 0.90750, 0.96782, 0.95848, 0.00000, 0.05902, 0.00000, 1.10182, 0.97708, 0.97538
